SNP,Chr,Pos,-log_pval,locus_id,name,description,Yeast_Gene_stable_ID,Yeast_Gene_name,Human_Gene_stable_ID,Human_Gene_name
5780,9,264604,3.735167919418324,YIL048W,NEO1,"""Phospholipid translocase (flippase) ; role in phospholipid asymmetry of plasma membrane; involved in endocytosis ; vacuolar biogenesis and Golgi to ER vesicle-mediated transport; localizes to endosomes and the Golgi apparatus""",YIL048W,NEO1,ENSG00000054793,ATP9A
5780,9,264604,3.735167919418324,YIL048W,NEO1,"""Phospholipid translocase (flippase) ; role in phospholipid asymmetry of plasma membrane; involved in endocytosis ; vacuolar biogenesis and Golgi to ER vesicle-mediated transport; localizes to endosomes and the Golgi apparatus""",YIL048W,NEO1,ENSG00000132932,ATP8A2
5780,9,264604,3.735167919418324,YIL048W,NEO1,"""Phospholipid translocase (flippase) ; role in phospholipid asymmetry of plasma membrane; involved in endocytosis ; vacuolar biogenesis and Golgi to ER vesicle-mediated transport; localizes to endosomes and the Golgi apparatus""",YIL048W,NEO1,ENSG00000068650,ATP11A
5780,9,264604,3.735167919418324,YIL048W,NEO1,"""Phospholipid translocase (flippase) ; role in phospholipid asymmetry of plasma membrane; involved in endocytosis ; vacuolar biogenesis and Golgi to ER vesicle-mediated transport; localizes to endosomes and the Golgi apparatus""",YIL048W,NEO1,ENSG00000081923,ATP8B1
5780,9,264604,3.735167919418324,YIL048W,NEO1,"""Phospholipid translocase (flippase) ; role in phospholipid asymmetry of plasma membrane; involved in endocytosis ; vacuolar biogenesis and Golgi to ER vesicle-mediated transport; localizes to endosomes and the Golgi apparatus""",YIL048W,NEO1,ENSG00000166377,ATP9B
5780,9,264604,3.735167919418324,YIL048W,NEO1,"""Phospholipid translocase (flippase) ; role in phospholipid asymmetry of plasma membrane; involved in endocytosis ; vacuolar biogenesis and Golgi to ER vesicle-mediated transport; localizes to endosomes and the Golgi apparatus""",YIL048W,NEO1,ENSG00000104043,ATP8B4
5780,9,264604,3.735167919418324,YIL048W,NEO1,"""Phospholipid translocase (flippase) ; role in phospholipid asymmetry of plasma membrane; involved in endocytosis ; vacuolar biogenesis and Golgi to ER vesicle-mediated transport; localizes to endosomes and the Golgi apparatus""",YIL048W,NEO1,ENSG00000118322,ATP10B
5780,9,264604,3.735167919418324,YIL048W,NEO1,"""Phospholipid translocase (flippase) ; role in phospholipid asymmetry of plasma membrane; involved in endocytosis ; vacuolar biogenesis and Golgi to ER vesicle-mediated transport; localizes to endosomes and the Golgi apparatus""",YIL048W,NEO1,ENSG00000145246,ATP10D
5780,9,264604,3.735167919418324,YIL048W,NEO1,"""Phospholipid translocase (flippase) ; role in phospholipid asymmetry of plasma membrane; involved in endocytosis ; vacuolar biogenesis and Golgi to ER vesicle-mediated transport; localizes to endosomes and the Golgi apparatus""",YIL048W,NEO1,ENSG00000101974,ATP11C
5780,9,264604,3.735167919418324,YIL048W,NEO1,"""Phospholipid translocase (flippase) ; role in phospholipid asymmetry of plasma membrane; involved in endocytosis ; vacuolar biogenesis and Golgi to ER vesicle-mediated transport; localizes to endosomes and the Golgi apparatus""",YIL048W,NEO1,ENSG00000058063,ATP11B
5780,9,264604,3.735167919418324,YIL048W,NEO1,"""Phospholipid translocase (flippase) ; role in phospholipid asymmetry of plasma membrane; involved in endocytosis ; vacuolar biogenesis and Golgi to ER vesicle-mediated transport; localizes to endosomes and the Golgi apparatus""",YIL048W,NEO1,ENSG00000206190,ATP10A
5780,9,264604,3.735167919418324,YIL048W,NEO1,"""Phospholipid translocase (flippase) ; role in phospholipid asymmetry of plasma membrane; involved in endocytosis ; vacuolar biogenesis and Golgi to ER vesicle-mediated transport; localizes to endosomes and the Golgi apparatus""",YIL048W,NEO1,ENSG00000130270,ATP8B3
5780,9,264604,3.735167919418324,YIL048W,NEO1,"""Phospholipid translocase (flippase) ; role in phospholipid asymmetry of plasma membrane; involved in endocytosis ; vacuolar biogenesis and Golgi to ER vesicle-mediated transport; localizes to endosomes and the Golgi apparatus""",YIL048W,NEO1,ENSG00000124406,ATP8A1
5780,9,264604,3.735167919418324,YIL048W,NEO1,"""Phospholipid translocase (flippase) ; role in phospholipid asymmetry of plasma membrane; involved in endocytosis ; vacuolar biogenesis and Golgi to ER vesicle-mediated transport; localizes to endosomes and the Golgi apparatus""",YIL048W,NEO1,ENSG00000143515,ATP8B2
1923,4,608355,3.0198877271443094,YDR081C,PDC2,"""Transcription factor for thiamine-regulated genes; required for expression of the two isoforms of pyruvate decarboxylase (PDC1 and PDC5) along with thiamine biosynthetic genes; binds a DNA sequence in the PDC5 promoter; mutant fails to grow on 2% glucose and thus is scored as inviable under standard conditions""",YDR081C,PDC2,ENSG00000125817,CENPB
1923,4,608355,3.0198877271443094,YDR081C,PDC2,"""Transcription factor for thiamine-regulated genes; required for expression of the two isoforms of pyruvate decarboxylase (PDC1 and PDC5) along with thiamine biosynthetic genes; binds a DNA sequence in the PDC5 promoter; mutant fails to grow on 2% glucose and thus is scored as inviable under standard conditions""",YDR081C,PDC2,ENSG00000234616,JRK
1923,4,608355,3.0198877271443094,YDR081C,PDC2,"""Transcription factor for thiamine-regulated genes; required for expression of the two isoforms of pyruvate decarboxylase (PDC1 and PDC5) along with thiamine biosynthetic genes; binds a DNA sequence in the PDC5 promoter; mutant fails to grow on 2% glucose and thus is scored as inviable under standard conditions""",YDR081C,PDC2,ENSG00000140993,TIGD7
1923,4,608355,3.0198877271443094,YDR081C,PDC2,"""Transcription factor for thiamine-regulated genes; required for expression of the two isoforms of pyruvate decarboxylase (PDC1 and PDC5) along with thiamine biosynthetic genes; binds a DNA sequence in the PDC5 promoter; mutant fails to grow on 2% glucose and thus is scored as inviable under standard conditions""",YDR081C,PDC2,ENSG00000164296,TIGD6
1923,4,608355,3.0198877271443094,YDR081C,PDC2,"""Transcription factor for thiamine-regulated genes; required for expression of the two isoforms of pyruvate decarboxylase (PDC1 and PDC5) along with thiamine biosynthetic genes; binds a DNA sequence in the PDC5 promoter; mutant fails to grow on 2% glucose and thus is scored as inviable under standard conditions""",YDR081C,PDC2,ENSG00000180346,TIGD2
1923,4,608355,3.0198877271443094,YDR081C,PDC2,"""Transcription factor for thiamine-regulated genes; required for expression of the two isoforms of pyruvate decarboxylase (PDC1 and PDC5) along with thiamine biosynthetic genes; binds a DNA sequence in the PDC5 promoter; mutant fails to grow on 2% glucose and thus is scored as inviable under standard conditions""",YDR081C,PDC2,ENSG00000221944,TIGD1
1923,4,608355,3.0198877271443094,YDR081C,PDC2,"""Transcription factor for thiamine-regulated genes; required for expression of the two isoforms of pyruvate decarboxylase (PDC1 and PDC5) along with thiamine biosynthetic genes; binds a DNA sequence in the PDC5 promoter; mutant fails to grow on 2% glucose and thus is scored as inviable under standard conditions""",YDR081C,PDC2,ENSG00000183340,JRKL
1923,4,608355,3.0198877271443094,YDR081C,PDC2,"""Transcription factor for thiamine-regulated genes; required for expression of the two isoforms of pyruvate decarboxylase (PDC1 and PDC5) along with thiamine biosynthetic genes; binds a DNA sequence in the PDC5 promoter; mutant fails to grow on 2% glucose and thus is scored as inviable under standard conditions""",YDR081C,PDC2,ENSG00000169989,TIGD4
1923,4,608355,3.0198877271443094,YDR081C,PDC2,"""Transcription factor for thiamine-regulated genes; required for expression of the two isoforms of pyruvate decarboxylase (PDC1 and PDC5) along with thiamine biosynthetic genes; binds a DNA sequence in the PDC5 promoter; mutant fails to grow on 2% glucose and thus is scored as inviable under standard conditions""",YDR081C,PDC2,ENSG00000173825,TIGD3
369,2,191124,3.824732435014252,YBL017C,PEP1,"""Type I transmembrane sorting receptor for multiple vacuolar hydrolases; cycles between the late-Golgi and prevacuolar endosome-like compartments""",YBL017C,PEP1,ENSG00000137642,SORL1
369,2,191124,3.824732435014252,YBL017C,PEP1,"""Type I transmembrane sorting receptor for multiple vacuolar hydrolases; cycles between the late-Golgi and prevacuolar endosome-like compartments""",YBL017C,PEP1,ENSG00000156395,SORCS3
369,2,191124,3.824732435014252,YBL017C,PEP1,"""Type I transmembrane sorting receptor for multiple vacuolar hydrolases; cycles between the late-Golgi and prevacuolar endosome-like compartments""",YBL017C,PEP1,ENSG00000108018,SORCS1
369,2,191124,3.824732435014252,YBL017C,PEP1,"""Type I transmembrane sorting receptor for multiple vacuolar hydrolases; cycles between the late-Golgi and prevacuolar endosome-like compartments""",YBL017C,PEP1,ENSG00000184985,SORCS2
369,2,191124,3.824732435014252,YBL017C,PEP1,"""Type I transmembrane sorting receptor for multiple vacuolar hydrolases; cycles between the late-Golgi and prevacuolar endosome-like compartments""",YBL017C,PEP1,ENSG00000134243,SORT1
10848,15,863468,3.781072076421821,YOR291W,YPK9,"""Vacuolar protein with a possible role in sequestering heavy metals; has similarity to the type V P-type ATPase Spf1p; homolog of human ATP13A2 (PARK9) ; mutations in which are associated with Parkinson disease and Kufor-Rakeb syndrome""",YOR291W,YPK9,ENSG00000075673,ATP12A
10848,15,863468,3.781072076421821,YOR291W,YPK9,"""Vacuolar protein with a possible role in sequestering heavy metals; has similarity to the type V P-type ATPase Spf1p; homolog of human ATP13A2 (PARK9) ; mutations in which are associated with Parkinson disease and Kufor-Rakeb syndrome""",YOR291W,YPK9,ENSG00000127249,ATP13A4
10848,15,863468,3.781072076421821,YOR291W,YPK9,"""Vacuolar protein with a possible role in sequestering heavy metals; has similarity to the type V P-type ATPase Spf1p; homolog of human ATP13A2 (PARK9) ; mutations in which are associated with Parkinson disease and Kufor-Rakeb syndrome""",YOR291W,YPK9,ENSG00000165240,ATP7A
10848,15,863468,3.781072076421821,YOR291W,YPK9,"""Vacuolar protein with a possible role in sequestering heavy metals; has similarity to the type V P-type ATPase Spf1p; homolog of human ATP13A2 (PARK9) ; mutations in which are associated with Parkinson disease and Kufor-Rakeb syndrome""",YOR291W,YPK9,ENSG00000064270,ATP2C2
10848,15,863468,3.781072076421821,YOR291W,YPK9,"""Vacuolar protein with a possible role in sequestering heavy metals; has similarity to the type V P-type ATPase Spf1p; homolog of human ATP13A2 (PARK9) ; mutations in which are associated with Parkinson disease and Kufor-Rakeb syndrome""",YOR291W,YPK9,ENSG00000018625,ATP1A2
10848,15,863468,3.781072076421821,YOR291W,YPK9,"""Vacuolar protein with a possible role in sequestering heavy metals; has similarity to the type V P-type ATPase Spf1p; homolog of human ATP13A2 (PARK9) ; mutations in which are associated with Parkinson disease and Kufor-Rakeb syndrome""",YOR291W,YPK9,ENSG00000132681,ATP1A4
10848,15,863468,3.781072076421821,YOR291W,YPK9,"""Vacuolar protein with a possible role in sequestering heavy metals; has similarity to the type V P-type ATPase Spf1p; homolog of human ATP13A2 (PARK9) ; mutations in which are associated with Parkinson disease and Kufor-Rakeb syndrome""",YOR291W,YPK9,ENSG00000159363,ATP13A2
10848,15,863468,3.781072076421821,YOR291W,YPK9,"""Vacuolar protein with a possible role in sequestering heavy metals; has similarity to the type V P-type ATPase Spf1p; homolog of human ATP13A2 (PARK9) ; mutations in which are associated with Parkinson disease and Kufor-Rakeb syndrome""",YOR291W,YPK9,ENSG00000174437,ATP2A2
10848,15,863468,3.781072076421821,YOR291W,YPK9,"""Vacuolar protein with a possible role in sequestering heavy metals; has similarity to the type V P-type ATPase Spf1p; homolog of human ATP13A2 (PARK9) ; mutations in which are associated with Parkinson disease and Kufor-Rakeb syndrome""",YOR291W,YPK9,ENSG00000187527,ATP13A5
10848,15,863468,3.781072076421821,YOR291W,YPK9,"""Vacuolar protein with a possible role in sequestering heavy metals; has similarity to the type V P-type ATPase Spf1p; homolog of human ATP13A2 (PARK9) ; mutations in which are associated with Parkinson disease and Kufor-Rakeb syndrome""",YOR291W,YPK9,ENSG00000105675,ATP4A
10848,15,863468,3.781072076421821,YOR291W,YPK9,"""Vacuolar protein with a possible role in sequestering heavy metals; has similarity to the type V P-type ATPase Spf1p; homolog of human ATP13A2 (PARK9) ; mutations in which are associated with Parkinson disease and Kufor-Rakeb syndrome""",YOR291W,YPK9,ENSG00000070961,ATP2B1
10848,15,863468,3.781072076421821,YOR291W,YPK9,"""Vacuolar protein with a possible role in sequestering heavy metals; has similarity to the type V P-type ATPase Spf1p; homolog of human ATP13A2 (PARK9) ; mutations in which are associated with Parkinson disease and Kufor-Rakeb syndrome""",YOR291W,YPK9,ENSG00000157087,ATP2B2
4822,7,1047587,3.049328792557887,YGR278W,CWC22,"""Spliceosome-associated protein that is required for pre-mRNA splicing; necessary for Prp2p function at the first catalytic step of splicing; has similarity to S. pombe Cwf22p; CWC22 is an essential protein""",YGR278W,CWC22,ENSG00000163510,CWC22
2866,5,44304,3.35014436313608,YEL058W,PCM1,"""Essential N-acetylglucosamine-phosphate mutase; converts GlcNAc-6-P to GlcNAc-1-P ; which is a precursor for the biosynthesis of chitin and for the formation of N-glycosylated mannoproteins and glycosylphosphatidylinositol anchors""",YEL058W,PCM1,ENSG00000013375,PGM3
1075,3,187956,4.077965441401841,YCR033W,SNT1,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",YCR033W,SNT1,ENSG00000196498,NCOR2
1075,3,187956,4.077965441401841,YCR033W,SNT1,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",YCR033W,SNT1,ENSG00000141027,NCOR1
9956,14,753367,3.0213525710746554,YNR065C,YNR065C,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",YNR065C,,ENSG00000137642,SORL1
9956,14,753367,3.0213525710746554,YNR065C,YNR065C,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",YNR065C,,ENSG00000156395,SORCS3
9956,14,753367,3.0213525710746554,YNR065C,YNR065C,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",YNR065C,,ENSG00000108018,SORCS1
9956,14,753367,3.0213525710746554,YNR065C,YNR065C,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",YNR065C,,ENSG00000184985,SORCS2
9956,14,753367,3.0213525710746554,YNR065C,YNR065C,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",YNR065C,,ENSG00000134243,SORT1
